session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,candidate_count,accepted_candidates,coverage,threshold,selective_risk_mm
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_005,exp1_system_characterization/continuous_translation,22,19,0.8636363636363636,0.8822234272956848,20.71275916270531
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_005,exp1_system_characterization/continuous_translation,22,20,0.9090909090909091,0.8818078637123108,20.201241940188886
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_005,exp1_system_characterization/continuous_translation,22,21,0.9545454545454546,0.8801558613777161,19.68599658245947
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_005,exp1_system_characterization/continuous_translation,22,22,1.0,0.8738239407539368,19.77562023092316
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,1,0.05,0.8999401926994324,26.36407303919234
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,2,0.1,0.8961255550384521,28.56340714557726
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,3,0.15,0.8950607180595398,26.15092355294624
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,4,0.2,0.8853731751441956,25.494449072687708
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,5,0.25,0.8839709162712097,25.54165075288389
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,6,0.3,0.8838955163955688,26.428326703528004
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,7,0.35,0.8826369047164917,24.11940902619579
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,8,0.4,0.8824886679649353,24.54573175581713
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,9,0.45,0.8819265961647034,25.12083620102071
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,10,0.5,0.8797823786735535,24.361090556794878
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,11,0.55,0.8754518032073975,24.7113376866982
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,12,0.6,0.8736250400543213,24.190371587526215
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,13,0.65,0.8716956377029419,23.72233575076314
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,14,0.7,0.866587221622467,23.40886825243064
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,15,0.75,0.8657716512680054,22.053073326469363
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,16,0.8,0.8633612394332886,21.103497025269206
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,17,0.85,0.8584233522415161,21.620425952883103
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,18,0.9,0.8523260354995728,21.883191200169005
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,19,0.95,0.8396393656730652,22.264283668880214
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_006,exp1_system_characterization/continuous_translation,20,20,1.0,0.8062540888786316,22.4565568847883
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,1,0.045454545454545456,0.9212023615837097,30.9778839319237
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,2,0.09090909090909091,0.9185553193092346,20.842248881694978
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,3,0.13636363636363635,0.9169376492500305,20.208282501172018
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,4,0.18181818181818182,0.9127305746078491,17.06164602044109
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,5,0.22727272727272727,0.9127163887023926,19.43524142627971
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,6,0.2727272727272727,0.9125903248786926,21.33150230530963
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,7,0.3181818181818182,0.9119551777839661,22.75979383791782
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,8,0.36363636363636365,0.9089146256446838,21.841810010241794
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,9,0.4090909090909091,0.9041187167167664,22.793838929015074
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,10,0.45454545454545453,0.9040560126304626,23.54210106538709
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,11,0.5,0.899871826171875,24.224685967258587
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,12,0.5454545454545454,0.8997914791107178,24.478143169437207
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,13,0.5909090909090909,0.8996793031692505,24.97757578561175
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,14,0.6363636363636364,0.8951008319854736,24.733675519452134
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,15,0.6818181818181818,0.8899325132369995,23.94661596013685
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,16,0.7272727272727273,0.889677107334137,23.94279135463679
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,17,0.7727272727272727,0.8873322606086731,23.461224892110014
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,18,0.8181818181818182,0.8864260315895081,23.798039668699467
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,19,0.8636363636363636,0.8836075663566589,24.00671238445318
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,20,0.9090909090909091,0.8718745112419128,23.92269447866149
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,21,0.9545454545454546,0.8677195310592651,23.385986587405533
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_007,exp1_system_characterization/continuous_translation,22,22,1.0,0.7104479074478149,23.219400440307954
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,1,0.05555555555555555,0.9203936457633972,21.067761407297965
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,2,0.1111111111111111,0.920380711555481,21.454653098344444
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,3,0.16666666666666666,0.913886308670044,20.135942683445837
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,4,0.2222222222222222,0.9097527861595154,18.36017734736959
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,5,0.2777777777777778,0.9082353711128235,19.389585391045735
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,6,0.3333333333333333,0.9081614017486572,20.36133521489491
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,7,0.3888888888888889,0.9064966440200806,21.269280705737952
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,8,0.4444444444444444,0.9042623043060303,19.120957019726692
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,9,0.5,0.9027762413024902,17.70020803736152
20260717_204156_controller_right,exp2_design_attribution,continuous_translation,trial_001,event_008,exp1_system_characterization/continuous_translation,18,10,0.5555555555555556,0.902377724647522,18.80041672056796
